Entry_Time(JST),Exit_Time(JST),Symbol,PnL_USD,PnL_Percent,Win_Loss,Side,Leverage,Entry_Price,Exit_Price,Quantity
2026-06-16 06:02:11,2026-06-16 06:17:52,FARTCOIN,-0.32,-0.12079387544560172,loss,LONG,,0.13313081386948522,0.13297,2000.0
2026-06-16 06:02:11,2026-06-16 06:17:54,FARTCOIN,-0.36,-0.13581669354358894,loss,LONG,,0.13313081386948522,0.13295,2000.0
2026-06-16 06:02:11,2026-06-16 06:17:56,FARTCOIN,-0.19056,-0.09074823924958286,loss,LONG,,0.1331308138694852,0.13301,1588.0
2026-06-16 06:02:11,2026-06-16 06:17:56,FARTCOIN,-0.04944,-0.09074823924958286,loss,LONG,,0.1331308138694852,0.13301,412.0
2026-06-16 06:02:11,2026-06-16 06:17:59,FARTCOIN,-0.1584,-0.060702603053597315,loss,LONG,,0.13313081386948522,0.13305,1980.0
2026-06-16 06:02:11,2026-06-16 06:18:00,FARTCOIN,-0.0016,-0.060702603053597315,loss,LONG,,0.13313081386948522,0.13305,20.0
2026-06-16 06:02:11,2026-06-16 06:18:02,FARTCOIN,-0.06,-0.023145557808601502,loss,LONG,,0.13313081386948522,0.1331,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:09,FARTCOIN,0.01394,0.07450275982840981,win,LONG,,0.1331308138694852,0.13323,139.4
2026-06-16 06:02:11,2026-06-16 06:18:10,FARTCOIN,0.01787,0.07450275982840981,win,LONG,,0.1331308138694852,0.13323,178.7
2026-06-16 06:02:11,2026-06-16 06:18:11,FARTCOIN,0.18,0.06699135077943286,win,LONG,,0.1331308138694852,0.13322,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:16,FARTCOIN,-0.2,-0.07572542115157344,loss,LONG,,0.1331308138694852,0.13303,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:18,FARTCOIN,-0.14,-0.053191194004564846,loss,LONG,,0.1331308138694852,0.13306,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:20,FARTCOIN,-0.04,-0.015634148759569033,loss,LONG,,0.1331308138694852,0.13311,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:24,FARTCOIN,-0.2,-0.07572542115157344,loss,LONG,,0.1331308138694852,0.13303,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:26,FARTCOIN,-0.1,-0.03816837590655542,loss,LONG,,0.13313081386948517,0.13308,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:30,FARTCOIN,0.0,-0.0006113306615596059,draw,LONG,,0.13313081386948517,0.13313,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:37,FARTCOIN,0.005774,0.006900078387439557,win,LONG,,0.13313081386948517,0.13314,577.4
2026-06-16 06:02:11,2026-06-16 06:18:38,FARTCOIN,0.007946,0.006900078387439557,win,LONG,,0.13313081386948517,0.13314,794.6
2026-06-16 06:02:11,2026-06-16 06:18:39,FARTCOIN,0.005906,0.006900078387439557,win,LONG,,0.13313081386948517,0.13314,590.6
2026-06-16 06:02:11,2026-06-16 06:18:40,FARTCOIN,0.000374,0.006900078387439557,win,LONG,,0.13313081386948517,0.13314,37.4
2026-06-16 06:02:11,2026-06-16 06:18:47,FARTCOIN,0.04,0.014411487436438719,win,LONG,,0.13313081386948517,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:51,FARTCOIN,0.1,0.03694571458345841,win,LONG,,0.13313081386948514,0.13318,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:52,FARTCOIN,0.08,0.029434305534481453,win,LONG,,0.13313081386948514,0.13317,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:54,FARTCOIN,0.42,0.157128259367445,win,LONG,,0.13313081386948514,0.13334,2000.0
2026-06-16 06:02:11,2026-06-16 06:18:58,FARTCOIN,0.059376,0.1796624865144647,win,LONG,,0.13313081386948514,0.13337,247.4
2026-06-16 06:02:11,2026-06-16 06:18:58,FARTCOIN,0.420624,0.1796624865144869,win,LONG,,0.1331308138694851,0.13337,1752.6
2026-06-16 06:02:11,2026-06-16 06:19:00,FARTCOIN,0.39395,0.18717389556346387,win,LONG,,0.13313081386948514,0.13338,1575.8
2026-06-16 06:02:11,2026-06-16 06:19:01,FARTCOIN,0.10605,0.18717389556348607,win,LONG,,0.1331308138694851,0.13338,424.2
2026-06-16 06:02:11,2026-06-16 06:19:03,FARTCOIN,0.48,0.1796624865144869,win,LONG,,0.1331308138694851,0.13337,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:05,FARTCOIN,0.7,0.2622879860534777,win,LONG,,0.1331308138694851,0.13348,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:10,FARTCOIN,0.05508,0.2998450312984957,win,LONG,,0.1331308138694851,0.13353,137.7
2026-06-16 06:02:11,2026-06-16 06:19:10,FARTCOIN,0.33852,0.2998450312984957,win,LONG,,0.1331308138694851,0.13353,846.3
2026-06-16 06:02:11,2026-06-16 06:19:10,FARTCOIN,0.4064,0.2998450312984957,win,LONG,,0.1331308138694851,0.13353,1016.0
2026-06-16 06:02:11,2026-06-16 06:19:18,FARTCOIN,0.82,0.30735644034747267,win,LONG,,0.1331308138694851,0.13354,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:25,FARTCOIN,0.84,0.31486784939649404,win,LONG,,0.1331308138694851,0.13355,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:39,FARTCOIN,0.04,0.014411487436483128,win,LONG,,0.1331308138694851,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:44,FARTCOIN,0.16,0.05947994173050031,win,LONG,,0.13313081386948508,0.13321,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:48,FARTCOIN,0.24,0.08952557792651916,win,LONG,,0.13313081386948508,0.13325,2000.0
2026-06-16 06:02:11,2026-06-16 06:19:55,FARTCOIN,0.24,0.08952557792651916,win,LONG,,0.13313081386948508,0.13325,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:01,FARTCOIN,0.14,0.05196853268152335,win,LONG,,0.13313081386948508,0.1332,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:08,FARTCOIN,0.14,0.051968532681545554,win,LONG,,0.13313081386948505,0.1332,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:10,FARTCOIN,0.00816,0.04445712363252419,win,LONG,,0.13313081386948505,0.13319,136.0
2026-06-16 06:02:11,2026-06-16 06:20:10,FARTCOIN,0.11184,0.04445712363252419,win,LONG,,0.13313081386948505,0.13319,1864.0
2026-06-16 06:02:11,2026-06-16 06:20:15,FARTCOIN,0.14,0.051968532681545554,win,LONG,,0.13313081386948505,0.1332,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:16,FARTCOIN,0.006008,0.059479941730544716,win,LONG,,0.13313081386948503,0.13321,75.1
2026-06-16 06:02:11,2026-06-16 06:20:20,FARTCOIN,0.1,0.036945714583525024,win,LONG,,0.13313081386948505,0.13318,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:25,FARTCOIN,0.04,0.014411487436549741,win,LONG,,0.13313081386948503,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:33,FARTCOIN,-0.18,-0.06821401210246325,loss,LONG,,0.13313081386948503,0.13304,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:40,FARTCOIN,-0.019476,-0.06821401210246325,loss,LONG,,0.13313081386948503,0.13304,216.4
2026-06-16 06:02:11,2026-06-16 06:20:40,FARTCOIN,-0.160524,-0.06821401210244105,loss,LONG,,0.133130813869485,0.13304,1783.6
2026-06-16 06:02:11,2026-06-16 06:20:47,FARTCOIN,0.22,0.08201416887756441,win,LONG,,0.133130813869485,0.13324,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:48,FARTCOIN,0.28,0.1045483960245619,win,LONG,,0.133130813869485,0.13327,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:54,FARTCOIN,0.26,0.09703698697556273,win,LONG,,0.133130813869485,0.13326,2000.0
2026-06-16 06:02:11,2026-06-16 06:20:55,FARTCOIN,0.24,0.08952557792658578,win,LONG,,0.13313081386948497,0.13325,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:02,FARTCOIN,0.48,0.17966248651457573,win,LONG,,0.13313081386948497,0.13337,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:07,FARTCOIN,0.06,0.021922896485593313,win,LONG,,0.13313081386948497,0.13316,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:10,FARTCOIN,0.013208,0.05947994173061133,win,LONG,,0.13313081386948494,0.13321,165.1
2026-06-16 06:02:11,2026-06-16 06:21:16,FARTCOIN,0.0,-0.0006113306613930725,draw,LONG,,0.13313081386948494,0.13313,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:20,FARTCOIN,0.04,0.01441148743659415,win,LONG,,0.13313081386948494,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:31,FARTCOIN,-0.12,-0.045679784955376945,loss,LONG,,0.13313081386948492,0.13307,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:35,FARTCOIN,-0.041643,-0.053191194004365006,loss,LONG,,0.13313081386948492,0.13306,594.9
2026-06-16 06:02:11,2026-06-16 06:21:35,FARTCOIN,-0.098357,-0.0531911940043428,loss,LONG,,0.1331308138694849,0.13306,1405.1
2026-06-16 06:02:11,2026-06-16 06:21:36,FARTCOIN,-0.16,-0.060702603053353066,loss,LONG,,0.1331308138694849,0.13305,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:39,FARTCOIN,-0.08,-0.03065696685733421,loss,LONG,,0.1331308138694849,0.13309,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:42,FARTCOIN,0.04,0.01441148743663856,win,LONG,,0.1331308138694849,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:47,FARTCOIN,-0.02,-0.008122739710381133,loss,LONG,,0.13313081386948492,0.13312,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:50,FARTCOIN,0.02,0.006900078387661601,win,LONG,,0.1331308138694849,0.13314,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:53,FARTCOIN,-0.04,-0.01563414875934699,loss,LONG,,0.1331308138694849,0.13311,2000.0
2026-06-16 06:02:11,2026-06-16 06:21:55,FARTCOIN,0.14,0.051968532681656576,win,LONG,,0.1331308138694849,0.1332,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:04,FARTCOIN,-0.02,-0.008122739710381133,loss,LONG,,0.13313081386948492,0.13312,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:10,FARTCOIN,0.0,-0.000611330661370868,draw,LONG,,0.13313081386948492,0.13313,167.2
2026-06-16 06:02:11,2026-06-16 06:22:15,FARTCOIN,-0.02,-0.008122739710358928,loss,LONG,,0.1331308138694849,0.13312,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:18,FARTCOIN,0.1,0.03694571458363605,win,LONG,,0.1331308138694849,0.13318,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:20,FARTCOIN,0.16,0.05947994173065574,win,LONG,,0.1331308138694849,0.13321,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:26,FARTCOIN,0.48,0.17966248651464234,win,LONG,,0.1331308138694849,0.13337,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:29,FARTCOIN,0.54,0.20219671366163983,win,LONG,,0.1331308138694849,0.1334,2000.0
2026-06-16 06:02:11,2026-06-16 06:22:40,FARTCOIN,0.011604,0.044457123632657414,win,LONG,,0.1331308138694849,0.13319,193.4
2026-06-16 06:02:11,2026-06-16 06:22:43,FARTCOIN,0.00739,0.03694571458363605,win,LONG,,0.1331308138694849,0.13318,147.8
2026-06-16 06:02:11,2026-06-16 06:22:43,FARTCOIN,0.05986,0.03694571458363605,win,LONG,,0.13313081386948492,0.13318,1197.2
2026-06-16 06:02:11,2026-06-16 06:22:44,FARTCOIN,0.03275,0.03694571458363605,win,LONG,,0.1331308138694849,0.13318,655.0
2026-06-16 06:02:11,2026-06-16 06:22:55,FARTCOIN,0.38,0.14210544126964653,win,LONG,,0.1331308138694849,0.13332,2000.0
2026-06-16 06:02:11,2026-06-16 06:23:01,FARTCOIN,0.4,0.1496168503186457,win,LONG,,0.1331308138694849,0.13333,2000.0
2026-06-16 06:02:11,2026-06-16 06:23:20,FARTCOIN,-0.16,-0.060702603053353066,loss,LONG,,0.1331308138694849,0.13305,2000.0
2026-06-16 06:02:11,2026-06-16 06:23:31,FARTCOIN,0.06,0.021922896485659926,win,LONG,,0.1331308138694849,0.13316,2000.0
2026-06-16 06:02:11,2026-06-16 06:23:37,FARTCOIN,0.010401,0.021922896485659926,win,LONG,,0.1331308138694849,0.13316,346.7
2026-06-16 06:02:11,2026-06-16 06:23:38,FARTCOIN,0.039513,0.021922896485659926,win,LONG,,0.1331308138694849,0.13316,1317.1
2026-06-16 06:02:11,2026-06-16 06:23:38,FARTCOIN,0.010086,0.021922896485659926,win,LONG,,0.1331308138694849,0.13316,336.2
2026-06-16 06:02:11,2026-06-16 06:23:51,FARTCOIN,0.22,0.08201416887765323,win,LONG,,0.1331308138694849,0.13324,2000.0
2026-06-16 06:02:11,2026-06-16 06:23:55,FARTCOIN,0.42,0.15712825936764485,win,LONG,,0.1331308138694849,0.13334,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:02,FARTCOIN,0.42,0.15712825936764485,win,LONG,,0.1331308138694849,0.13334,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:06,FARTCOIN,0.54,0.20219671366163983,win,LONG,,0.1331308138694849,0.1334,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:09,FARTCOIN,0.92,0.3449134855926461,win,LONG,,0.1331308138694849,0.13359,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:17,FARTCOIN,0.622374,0.3524248946416453,win,LONG,,0.1331308138694849,0.1336,1324.2
2026-06-16 06:02:11,2026-06-16 06:24:17,FARTCOIN,0.317626,0.3524248946416453,win,LONG,,0.1331308138694849,0.1336,675.8
2026-06-16 06:02:11,2026-06-16 06:24:20,FARTCOIN,1.04,0.3899819398866411,win,LONG,,0.1331308138694849,0.13365,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:25,FARTCOIN,1.0,0.374959121788665,win,LONG,,0.1331308138694849,0.13363,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:40,FARTCOIN,0.070104,0.3449134855926461,win,LONG,,0.1331308138694849,0.13359,152.4
2026-06-16 06:02:11,2026-06-16 06:24:41,FARTCOIN,0.849896,0.3449134855926683,win,LONG,,0.13313081386948486,0.13359,1847.6
2026-06-16 06:02:11,2026-06-16 06:24:44,FARTCOIN,1.0,0.374959121788665,win,LONG,,0.1331308138694849,0.13363,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:47,FARTCOIN,0.090882,0.6078128023076612,win,LONG,,0.1331308138694849,0.13394,112.2
2026-06-16 06:02:11,2026-06-16 06:24:48,FARTCOIN,1.529118,0.6078128023076612,win,LONG,,0.1331308138694849,0.13394,1887.8
2026-06-16 06:02:11,2026-06-16 06:24:50,FARTCOIN,1.72,0.645369847552657,win,LONG,,0.1331308138694849,0.13399,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:55,FARTCOIN,1.7,0.6378584385036579,win,LONG,,0.1331308138694849,0.13398,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:57,FARTCOIN,1.76,0.6603926656506554,win,LONG,,0.1331308138694849,0.13401,2000.0
2026-06-16 06:02:11,2026-06-16 06:24:59,FARTCOIN,1.357993,0.6829268927976528,win,LONG,,0.1331308138694849,0.13404,1492.3
2026-06-16 06:02:11,2026-06-16 06:25:20,FARTCOIN,1.185024,0.48011884847465325,win,LONG,,0.1331308138694849,0.13377,1851.6
2026-06-16 06:02:11,2026-06-16 06:25:43,FARTCOIN,0.34,0.127082623171626,win,LONG,,0.13313081386948492,0.1333,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:10,FARTCOIN,-0.0118,-0.06070260305336417,loss,LONG,,0.13313081386948492,0.13305,147.5
2026-06-16 06:02:11,2026-06-16 06:26:18,FARTCOIN,-0.1482,-0.060702603053353066,loss,LONG,,0.1331308138694849,0.13305,1852.5
2026-06-16 06:02:11,2026-06-16 06:26:23,FARTCOIN,-0.14,-0.053191194004365006,loss,LONG,,0.13313081386948492,0.13306,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:31,FARTCOIN,-0.08,-0.030656966857356416,loss,LONG,,0.13313081386948492,0.13309,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:37,FARTCOIN,0.28,0.10454839602462851,win,LONG,,0.13313081386948492,0.13327,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:39,FARTCOIN,0.26,0.09703698697562935,win,LONG,,0.13313081386948492,0.13326,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:47,FARTCOIN,0.08,0.029434305534636884,win,LONG,,0.13313081386948492,0.13317,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:50,FARTCOIN,0.04,0.014411487436616355,win,LONG,,0.13313081386948492,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:51,FARTCOIN,-0.02,-0.008122739710381133,loss,LONG,,0.13313081386948492,0.13312,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:58,FARTCOIN,-0.24,-0.09074823924938302,loss,LONG,,0.13313081386948492,0.13301,2000.0
2026-06-16 06:02:11,2026-06-16 06:26:59,FARTCOIN,-0.3,-0.11328246639638051,loss,LONG,,0.13313081386948492,0.13298,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:01,FARTCOIN,-0.04,-0.015634148759369193,loss,LONG,,0.13313081386948492,0.13311,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:06,FARTCOIN,0.02,0.006900078387639397,win,LONG,,0.13313081386948492,0.13314,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:13,FARTCOIN,0.04,0.014411487436616355,win,LONG,,0.13313081386948492,0.13315,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:18,FARTCOIN,0.12,0.04445712363263521,win,LONG,,0.13313081386948492,0.13319,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:20,FARTCOIN,0.08,0.029434305534636884,win,LONG,,0.13313081386948492,0.13317,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:23,FARTCOIN,0.06,0.021922896485637722,win,LONG,,0.13313081386948492,0.13316,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:31,FARTCOIN,0.08,0.029434305534636884,win,LONG,,0.13313081386948492,0.13317,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:36,FARTCOIN,0.08,0.02943430553461468,win,LONG,,0.13313081386948494,0.13317,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:41,FARTCOIN,0.12,0.044457123632613005,win,LONG,,0.13313081386948494,0.13319,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:48,FARTCOIN,0.34,0.1270826231716038,win,LONG,,0.13313081386948494,0.1333,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:55,FARTCOIN,0.34,0.1270826231716038,win,LONG,,0.13313081386948494,0.1333,2000.0
2026-06-16 06:02:11,2026-06-16 06:27:58,FARTCOIN,0.36,0.13459403222062516,win,LONG,,0.13313081386948494,0.13331,2000.0
2026-06-16 06:02:11,2026-06-16 06:28:10,FARTCOIN,0.024786,0.13459403222062516,win,LONG,,0.13313081386948494,0.13331,137.7
2026-06-16 06:02:11,2026-06-16 06:28:25,FARTCOIN,0.14,0.05196853268161217,win,LONG,,0.13313081386948494,0.1332,2000.0
2026-06-16 06:02:11,2026-06-16 06:28:31,FARTCOIN,0.38,0.14210544126960212,win,LONG,,0.13313081386948494,0.13332,2000.0
2026-06-16 06:02:11,2026-06-16 06:28:39,FARTCOIN,0.38,0.1421054412695799,win,LONG,,0.13313081386948497,0.13332,2000.0
2026-06-16 06:02:11,2026-06-16 06:28:41,FARTCOIN,0.42,0.15712825936757824,win,LONG,,0.13313081386948497,0.13334,2000.0
2026-06-16 06:02:11,2026-06-16 06:28:45,FARTCOIN,0.121275,0.15712825936757824,win,LONG,,0.13313081386948497,0.13334,577.5
2026-06-16 06:02:11,2026-06-16 06:28:45,FARTCOIN,0.298725,0.15712825936755603,win,LONG,,0.133130813869485,0.13334,1422.5
2026-06-09 05:06:32,2026-06-16 23:21:55,xyz:SPCX,-5.42454,-34.53255455631492,loss,SHORT,,158.16246164487342,212.78,0.1
2026-06-09 05:06:32,2026-06-17 00:10:41,xyz:SPCX,-259.727,-33.07835361882305,loss,SHORT,,158.1624616448734,210.48,5.0
2026-06-09 05:06:32,2026-06-17 01:11:39,xyz:SPCX,-270.277,-34.41242491365257,loss,SHORT,,158.1624616448734,212.59,5.0
2026-06-09 05:06:32,2026-06-17 01:11:42,xyz:SPCX,-57.118524,-34.30494049653361,loss,SHORT,,158.1624616448734,212.42,1.06
2026-06-09 05:06:32,2026-06-17 01:11:42,xyz:SPCX,-15.087912,-34.30494049653359,loss,SHORT,,158.16246164487342,212.42,0.28
2026-06-09 05:06:32,2026-06-17 01:11:42,xyz:SPCX,-101.843406,-34.30494049653359,loss,SHORT,,158.16246164487342,212.42,1.89
2026-06-09 05:06:32,2026-06-17 01:11:42,xyz:SPCX,-95.377158,-34.30494049653361,loss,SHORT,,158.1624616448734,212.42,1.77
2026-06-09 05:06:32,2026-06-17 01:11:47,xyz:SPCX,-27.947608,-34.21642391772976,loss,SHORT,,158.1624616448734,212.28,0.52
2026-06-09 05:06:32,2026-06-17 01:12:22,xyz:SPCX,-272.927,-34.74752339055287,loss,SHORT,,158.16246164487342,213.12,5.0
2026-06-09 05:06:32,2026-06-17 01:12:27,xyz:SPCX,-31.781332,-34.88029825875864,loss,SHORT,,158.16246164487342,213.33,0.58
2026-06-09 05:06:32,2026-06-17 01:12:57,xyz:SPCX,-277.877,-35.37346205495155,loss,SHORT,,158.16246164487342,214.11,5.0
2026-06-09 05:06:32,2026-06-17 01:13:02,xyz:SPCX,-278.477,-35.44933340821199,loss,SHORT,,158.16246164487342,214.23,5.0
2026-06-09 05:06:32,2026-06-17 01:13:12,xyz:SPCX,-58.38567,-35.39242989326665,loss,SHORT,,158.16246164487342,214.14,1.05
2026-06-09 05:06:32,2026-06-17 01:13:12,xyz:SPCX,-219.64133,-35.39242989326665,loss,SHORT,,158.16246164487342,214.14,3.95
2026-06-09 05:06:32,2026-06-17 01:13:24,xyz:SPCX,-269.54069,-35.37346205495155,loss,SHORT,,158.16246164487342,214.11,4.85
2026-06-09 05:06:32,2026-06-17 01:13:26,xyz:SPCX,-277.727,-35.35449421663643,loss,SHORT,,158.16246164487342,214.08,5.0
2026-06-09 05:06:32,2026-06-17 01:22:43,xyz:SPCX,-289.627,-36.85927605630195,loss,SHORT,,158.16246164487342,216.46,5.0
2026-06-09 05:06:32,2026-06-17 01:22:45,xyz:SPCX,-289.527,-36.84663083075854,loss,SHORT,,158.16246164487342,216.44,5.0
2026-06-09 05:06:32,2026-06-17 01:22:50,xyz:SPCX,-289.077,-36.7897273158132,loss,SHORT,,158.16246164487342,216.35,5.0
2026-06-09 05:06:32,2026-06-17 01:22:53,xyz:SPCX,-288.227,-36.68224289869424,loss,SHORT,,158.16246164487342,216.18,5.0
2026-06-09 05:06:32,2026-06-17 01:22:54,xyz:SPCX,-287.077,-36.53682280494503,loss,SHORT,,158.16246164487342,215.95,5.0
2026-06-09 05:06:32,2026-06-17 01:23:03,xyz:SPCX,-288.727,-36.745469026411314,loss,SHORT,,158.1624616448734,216.28,5.0
2026-06-09 05:06:32,2026-06-17 01:23:07,xyz:SPCX,-39.823626,-36.726501188096194,loss,SHORT,,158.1624616448734,216.25,0.69
2026-06-09 05:06:32,2026-06-17 01:23:07,xyz:SPCX,-248.753374,-36.726501188096194,loss,SHORT,,158.1624616448734,216.25,4.31
2026-06-09 05:06:32,2026-06-17 01:23:12,xyz:SPCX,-60.62217,-36.7391464136396,loss,SHORT,,158.1624616448734,216.27,1.05
2026-06-09 05:06:32,2026-06-17 01:23:25,xyz:SPCX,-288.277,-36.688565511465974,loss,SHORT,,158.1624616448734,216.19,5.0
2026-06-09 05:06:32,2026-06-24 03:08:29,xyz:SPCX,-10.703028,-2.634973123068929,loss,SHORT,,158.1624616448734,162.33,2.82
2026-06-09 05:06:32,2026-06-24 03:08:29,xyz:SPCX,-20.68493,-2.634973123068929,loss,SHORT,,158.1624616448734,162.33,5.45
2026-06-09 05:06:32,2026-06-24 03:08:29,xyz:SPCX,-6.566042,-2.6349731230689066,loss,SHORT,,158.16246164487342,162.33,1.73
2026-06-09 05:06:32,2026-06-24 03:08:42,xyz:SPCX,-25.420072,-2.641295735840621,loss,SHORT,,158.1624616448734,162.34,6.68
2026-06-09 05:06:32,2026-06-24 03:08:44,xyz:SPCX,-3.671838,-2.6286505102971924,loss,SHORT,,158.16246164487342,162.32,0.97
2026-06-09 05:06:32,2026-06-24 03:08:44,xyz:SPCX,-9.955602,-2.6286505102971924,loss,SHORT,,158.16246164487342,162.32,2.63
2026-06-09 05:06:32,2026-06-24 03:08:49,xyz:SPCX,-25.086072,-2.6096826719820942,loss,SHORT,,158.16246164487342,162.29,6.68
2026-06-09 05:06:32,2026-06-24 03:08:49,xyz:SPCX,-12.467928,-2.609682671982072,loss,SHORT,,158.16246164487345,162.29,3.32
2026-06-09 05:06:32,2026-06-24 03:08:51,xyz:SPCX,-24.351272,-2.540133931493349,loss,SHORT,,158.16246164487342,162.18,6.68
2026-06-09 05:06:32,2026-06-24 03:08:56,xyz:SPCX,-14.28083,-2.5211660931782287,loss,SHORT,,158.16246164487345,162.15,3.95
2026-06-09 05:06:32,2026-06-24 03:08:56,xyz:SPCX,-6.941568,-2.5211660931782287,loss,SHORT,,158.16246164487345,162.15,1.92
2026-06-09 05:06:32,2026-06-24 03:08:56,xyz:SPCX,-3.326168,-2.521166093178251,loss,SHORT,,158.16246164487342,162.15,0.92
2026-06-09 05:06:32,2026-06-24 03:08:57,xyz:SPCX,-11.605434,-2.521166093178251,loss,SHORT,,158.16246164487342,162.15,3.21
2026-06-09 05:06:32,2026-06-24 03:09:13,xyz:SPCX,-36.454,-2.540133931493349,loss,SHORT,,158.16246164487342,162.18,10.0
2026-06-09 05:06:32,2026-06-24 03:09:24,xyz:SPCX,-3.594238,-2.5780696081235677,loss,SHORT,,158.16246164487342,162.24,0.97
2026-06-09 05:06:32,2026-06-24 03:09:28,xyz:SPCX,-36.654,-2.5527791570367553,loss,SHORT,,158.16246164487342,162.2,10.0
2026-06-09 05:06:32,2026-06-24 03:09:32,xyz:SPCX,-25.241216,-2.5021982548631305,loss,SHORT,,158.16246164487342,162.12,7.04
2026-06-09 05:06:32,2026-06-24 03:09:32,xyz:SPCX,-10.612784,-2.5021982548631305,loss,SHORT,,158.16246164487342,162.12,2.96
2026-06-09 05:06:32,2026-06-24 03:09:34,xyz:SPCX,-35.354,-2.470585191004604,loss,SHORT,,158.16246164487342,162.07,10.0
2026-06-09 05:06:32,2026-06-24 03:09:42,xyz:SPCX,-15.764254,-2.4452947399177916,loss,SHORT,,158.16246164487342,162.03,4.51
2026-06-09 05:06:32,2026-06-24 03:09:43,xyz:SPCX,-19.189746,-2.4452947399177916,loss,SHORT,,158.16246164487342,162.03,5.49
2026-06-09 05:06:32,2026-06-24 03:10:01,xyz:SPCX,-1.757154,-2.413681676059265,loss,SHORT,,158.16246164487342,161.98,0.51
2026-06-09 05:06:32,2026-06-24 03:10:01,xyz:SPCX,-23.015272,-2.413681676059265,loss,SHORT,,158.16246164487342,161.98,6.68
2026-06-09 05:06:32,2026-06-24 03:10:04,xyz:SPCX,-9.625374,-2.401036450515859,loss,SHORT,,158.16246164487342,161.96,2.81
